ID,Chromosome,Start,End,Length
HO16179,chr2,239264149,239265884,1735
HO16180,chr2,239308456,239310059,1603
HO16181,chr2,239327681,239330275,2594
HO16182,chr2,239399292,239402229,2937
HO16183,chr2,239439875,239441936,2061
HO16184,chr2,239745267,239746478,1211
HO16185,chr2,240024742,240026096,1354
HO16186,chr2,240135402,240136888,1486
HO16187,chr2,240143513,240144266,753
HO16188,chr2,240169329,240171152,1823
HO16189,chr2,240232675,240234080,1405
HO16190,chr2,240236442,240238129,1687
HO16191,chr2,240250877,240252366,1489
HO16192,chr2,240255715,240256522,807
HO16193,chr2,240258603,240260042,1439
HO16194,chr2,240325223,240326624,1401
HO16195,chr2,240362766,240365023,2257
HO16196,chr2,240369459,240370570,1111
HO16197,chr2,240373951,240374766,815
HO16198,chr2,240434581,240436945,2364
HO16199,chr2,240437887,240438555,668
HO16200,chr2,240452157,240453232,1075
HO16201,chr2,240455324,240456741,1417
HO16202,chr2,240519258,240520707,1449
HO16203,chr2,240557192,240558172,980
HO16204,chr2,240560082,240561462,1380
HO16205,chr2,240565600,240566837,1237
HO16206,chr2,240567461,240569533,2072
HO16207,chr2,240585711,240587950,2239
HO16208,chr2,240774736,240776498,1762
HO16209,chr2,240791609,240793111,1502
HO16210,chr2,240818520,240821538,3018
HO16211,chr2,240831588,240833218,1630
HO16212,chr2,240840118,240840983,865
HO16213,chr2,240925656,240927333,1677
HO16214,chr2,240960260,240961487,1227
HO16215,chr2,240961772,240962976,1204
HO16216,chr2,240983055,240984517,1462
HO16217,chr2,240997854,240999722,1868
HO16218,chr2,241009305,241010996,1691
HO16219,chr2,241034943,241036992,2049
HO16220,chr2,241063065,241064463,1398
HO16221,chr2,241101190,241103447,2257
HO16222,chr2,241148703,241151467,2764
HO16223,chr2,241215235,241216611,1376
HO16224,chr2,241217104,241219062,1958
HO16225,chr2,241223409,241224974,1565
HO16226,chr2,241271385,241273329,1944
HO16227,chr2,241314475,241316682,2207
HO16228,chr2,241354665,241355559,894
HO16229,chr2,241355864,241357260,1396
HO16230,chr2,241507164,241509557,2393
HO16231,chr2,241540353,241542091,1738
HO16232,chr2,241558397,241560185,1788
HO16233,chr2,241564264,241565752,1488
HO16234,chr2,241609738,241610831,1093
HO16235,chr2,241635873,241638375,2502
HO16236,chr2,241657907,241659651,1744
HO16237,chr2,241686185,241687907,1722
HO16238,chr2,241701012,241703416,2404
HO16239,chr2,241733826,241735750,1924
HO16240,chr2,241774489,241776143,1654
HO16241,chr2,241801817,241805197,3380
HO16242,chr2,241843306,241844553,1247
HO16243,chr2,241858402,241860588,2186
HO16244,chr2,241865836,241866950,1114
HO16245,chr2,241880910,241882647,1737
HO16246,chr2,241901537,241902844,1307
HO16247,chr2,242087690,242089314,1624
HO16248,chr20,266169,267364,1195
HO16249,chr20,289855,291941,2086
HO16250,chr20,297009,298779,1770
HO16251,chr20,300368,301522,1154
HO16252,chr20,309311,310881,1570
HO16253,chr20,323984,327655,3671
HO16254,chr20,330390,330876,486
HO16255,chr20,346305,348845,2540
HO16256,chr20,354111,354986,875
HO16257,chr20,380547,382385,1838
HO16258,chr20,407118,409344,2226
HO16259,chr20,417248,418377,1129
HO16260,chr20,431196,431871,675
HO16261,chr20,435764,436765,1001
HO16262,chr20,461412,463294,1882
HO16263,chr20,483400,484453,1053
HO16264,chr20,542749,544292,1543
HO16265,chr20,609463,610626,1163
HO16266,chr20,611146,612383,1237
HO16267,chr20,652110,653762,1652
HO16268,chr20,674968,676816,1848
HO16269,chr20,727656,728959,1303
HO16270,chr20,738669,739566,897
HO16271,chr20,811659,812767,1108
HO16272,chr20,833003,834543,1540
HO16273,chr20,840943,842496,1553
HO16274,chr20,844175,845345,1170
HO16275,chr20,884809,885506,697
HO16276,chr20,1118108,1119507,1399
HO16277,chr20,1184606,1186101,1495
HO16278,chr20,1225263,1226847,1584
HO16279,chr20,1265876,1267448,1572
HO16280,chr20,1312845,1314062,1217
HO16281,chr20,1324656,1326380,1724
HO16282,chr20,1391344,1393515,2171
HO16283,chr20,1466112,1468004,1892
HO16284,chr20,1776269,1777616,1347
HO16285,chr20,1802126,1804192,2066
HO16286,chr20,1893621,1895548,1927
HO16287,chr20,1900148,1900842,694
HO16288,chr20,1934813,1936197,1384
HO16289,chr20,1946621,1947674,1053
HO16290,chr20,1965070,1966400,1330
HO16291,chr20,2101430,2104035,2605
HO16292,chr20,2177940,2179503,1563
HO16293,chr20,2206748,2208056,1308
HO16294,chr20,2469666,2471278,1612
HO16295,chr20,2507820,2510054,2234
HO16296,chr20,2524152,2525983,1831
HO16297,chr20,2651689,2653668,1979
HO16298,chr20,2663390,2665112,1722
HO16299,chr20,2691857,2694357,2500
HO16300,chr20,2749741,2753045,3304
HO16301,chr20,2798953,2801392,2439
HO16302,chr20,2819848,2822385,2537
HO16303,chr20,2839698,2841658,1960
HO16304,chr20,2872163,2874277,2114
HO16305,chr20,3045191,3047027,1836
HO16306,chr20,3158845,3160258,1413
HO16307,chr20,3172845,3174564,1719
HO16308,chr20,3203140,3204823,1683
HO16309,chr20,3208595,3210430,1835
HO16310,chr20,3237736,3240476,2740
HO16311,chr20,3406345,3409165,2820
HO16312,chr20,3470250,3472099,1849
HO16313,chr20,3680937,3682622,1685
HO16314,chr20,3731787,3733707,1920
HO16315,chr20,3751433,3752582,1149
HO16316,chr20,3766872,3769013,2141
HO16317,chr20,3777497,3778637,1140
HO16318,chr20,3781029,3781695,666
HO16319,chr20,3785389,3787068,1679
HO16320,chr20,3795376,3796749,1373
HO16321,chr20,3799242,3800363,1121
HO16322,chr20,3811156,3812292,1136
HO16323,chr20,3819549,3821049,1500
HO16324,chr20,3845998,3847800,1802
HO16325,chr20,3874970,3876515,1545
HO16326,chr20,3888019,3890677,2658
HO16327,chr20,4013825,4016069,2244
HO16328,chr20,4085054,4085868,814
HO16329,chr20,4148230,4150464,2234
HO16330,chr20,4170878,4172956,2078
HO16331,chr20,4220943,4222808,1865
HO16332,chr20,4248649,4249932,1283
HO16333,chr20,4601407,4602468,1061
HO16334,chr20,4686018,4687722,1704
HO16335,chr20,4719807,4721922,2115
HO16336,chr20,4730362,4731513,1151
HO16337,chr20,4760397,4761408,1011
HO16338,chr20,4822038,4824485,2447
HO16339,chr20,4972631,4974182,1551
HO16340,chr20,5000178,5002261,2083
HO16341,chr20,5112293,5113614,1321
HO16342,chr20,5118781,5120383,1602
HO16343,chr20,5126010,5128065,2055
HO16344,chr20,5528567,5530230,1663
HO16345,chr20,5609724,5611359,1635
HO16346,chr20,5662657,5663872,1215
HO16347,chr20,5749434,5751301,1867
HO16348,chr20,5786738,5788671,1933
HO16349,chr20,5845568,5846817,1249
HO16350,chr20,5910795,5912095,1300
HO16351,chr20,5949513,5951277,1764
HO16352,chr20,6005518,6006914,1396
HO16353,chr20,6040078,6042298,2220
HO16354,chr20,6051523,6052973,1450
HO16355,chr20,6053545,6054670,1125
HO16356,chr20,6075252,6076082,830
HO16357,chr20,6122002,6123601,1599
HO16358,chr20,6767184,6770891,3707
HO16359,chr20,6870067,6871280,1213
HO16360,chr20,7145804,7147973,2169
HO16361,chr20,7360526,7362430,1904
HO16362,chr20,8018254,8020117,1863
HO16363,chr20,8131358,8133340,1982
HO16364,chr20,8214644,8216461,1817
HO16365,chr20,8423144,8425498,2354
HO16366,chr20,8431141,8433564,2423
HO16367,chr20,8523528,8525648,2120
HO16368,chr20,8544961,8546018,1057
HO16369,chr20,8853317,8855709,2392
HO16370,chr20,9067245,9069655,2410
HO16371,chr20,9513964,9516838,2874
HO16372,chr20,9837956,9839578,1622
HO16373,chr20,10034433,10035536,1103
HO16374,chr20,10131399,10132795,1396
HO16375,chr20,10217141,10219825,2684
HO16376,chr20,10433278,10435759,2481
HO16377,chr20,10670905,10675054,4149
HO16378,chr20,11372470,11373918,1448
HO16379,chr20,11686093,11688178,2085
HO16380,chr20,11890142,11892572,2430
HO16381,chr20,11917417,11919872,2455
HO16382,chr20,12236152,12238381,2229
HO16383,chr20,12672913,12674624,1711
HO16384,chr20,12925092,12925714,622
HO16385,chr20,12925960,12927216,1256
HO16386,chr20,13008595,13011031,2436
HO16387,chr20,13219724,13222224,2500
HO16388,chr20,13638159,13639422,1263
HO16389,chr20,13784199,13785675,1476
HO16390,chr20,13799647,13801227,1580
HO16391,chr20,13934479,13935823,1344
HO16392,chr20,13994841,13996761,1920
HO16393,chr20,14141987,14142598,611
HO16394,chr20,14334341,14334751,410
HO16395,chr20,14336467,14337930,1463
HO16396,chr20,14512225,14513574,1349
HO16397,chr20,15061122,15062326,1204
HO16398,chr20,16261722,16263225,1503
HO16399,chr20,16572657,16573810,1153
HO16400,chr20,16574596,16575730,1134
HO16401,chr20,16729380,16730795,1415
HO16402,chr20,17202227,17203464,1237
HO16403,chr20,17225829,17228296,2467
HO16404,chr20,17504335,17505838,1503
HO16405,chr20,17530397,17531796,1399
HO16406,chr20,17568685,17571301,2616
HO16407,chr20,17610717,17612820,2103
HO16408,chr20,17634510,17636977,2467
HO16409,chr20,17643532,17644793,1261
HO16410,chr20,17679930,17682915,2985
HO16411,chr20,17806255,17807520,1265
HO16412,chr20,17859393,17860108,715
HO16413,chr20,17863506,17864269,763
HO16414,chr20,17873576,17874589,1013
HO16415,chr20,17874992,17876465,1473
HO16416,chr20,17894905,17896732,1827
HO16417,chr20,17938731,17939733,1002
HO16418,chr20,17957808,17959283,1475
HO16419,chr20,17967948,17969628,1680
HO16420,chr20,18056104,18058207,2103
HO16421,chr20,18136861,18138629,1768
HO16422,chr20,18287581,18289339,1758
HO16423,chr20,18466284,18467942,1658
HO16424,chr20,18495970,18497435,1465
HO16425,chr20,18506818,18508286,1468
HO16426,chr20,18566722,18568192,1470
HO16427,chr20,18587419,18588868,1449
HO16428,chr20,18739122,18740551,1429
HO16429,chr20,18793544,18794725,1181
HO16430,chr20,19211363,19213587,2224
HO16431,chr20,19274341,19276425,2084
HO16432,chr20,19551656,19553006,1350
HO16433,chr20,19756857,19759332,2475
HO16434,chr20,19783413,19785702,2289
HO16435,chr20,19902834,19903813,979
HO16436,chr20,19922508,19923318,810
HO16437,chr20,19973934,19977359,3425
HO16438,chr20,19992862,19993723,861
HO16439,chr20,20016654,20018186,1532
HO16440,chr20,20051514,20052973,1459
HO16441,chr20,20366921,20369801,2880
HO16442,chr20,20410407,20412157,1750
HO16443,chr20,20711473,20713509,2036
HO16444,chr20,21125148,21126990,1842
HO16445,chr20,21302104,21304652,2548
HO16446,chr20,21395567,21397878,2311
HO16447,chr20,21505025,21506610,1585
HO16448,chr20,21509728,21511016,1288
HO16449,chr20,21702729,21703536,807
HO16450,chr20,23048315,23051579,3264
HO16451,chr20,23349343,23351760,2417
HO16452,chr20,23357360,23358508,1148
HO16453,chr20,23361240,23363180,1940
HO16454,chr20,23419759,23421929,2170
HO16455,chr20,23637041,23638769,1728
HO16456,chr20,24116201,24119544,3343
HO16457,chr20,24468843,24471534,2691
HO16458,chr20,24745596,24747657,2061
HO16459,chr20,24917881,24919717,1836
HO16460,chr20,24991917,24993163,1246
HO16461,chr20,24994674,24995332,658
HO16462,chr20,25032011,25034240,2229
HO16463,chr20,25056846,25059479,2633
HO16464,chr20,25080866,25082128,1262
HO16465,chr20,25147820,25149127,1307
HO16466,chr20,25190958,25192302,1344
HO16467,chr20,25195147,25197423,2276
HO16468,chr20,25247099,25249027,1928
HO16469,chr20,25294112,25294781,669
HO16470,chr20,25389344,25391234,1890
HO16471,chr20,25407044,25408680,1636
HO16472,chr20,25549217,25551010,1793
HO16473,chr20,25584338,25585955,1617
HO16474,chr20,25622574,25624665,2091
HO16475,chr20,25695648,25697196,1548
HO16476,chr20,25750179,25751719,1540
HO16477,chr20,25853041,25854404,1363
HO16478,chr20,25863010,25863907,897
HO16479,chr20,25865424,25866159,735
HO16480,chr20,26009257,26010808,1551
HO16481,chr20,26207903,26209913,2010
HO16482,chr20,28602098,28603407,1309
HO16483,chr20,30288986,30290886,1900
HO16484,chr20,30376443,30377704,1261
HO16485,chr20,30585025,30586517,1492
HO16486,chr20,30723407,30725065,1658
HO16487,chr20,31474234,31476599,2365
HO16488,chr20,31513643,31515301,1658
HO16489,chr20,31546488,31548376,1888
HO16490,chr20,31562522,31563334,812
HO16491,chr20,31572433,31573507,1074
HO16492,chr20,31587304,31588379,1075
HO16493,chr20,31603978,31606304,2326
HO16494,chr20,31608074,31608873,799
HO16495,chr20,31612531,31613432,901
HO16496,chr20,31661232,31662429,1197
HO16497,chr20,31722363,31724128,1765
HO16498,chr20,31738390,31739820,1430
HO16499,chr20,31822224,31824744,2520
HO16500,chr20,31860290,31862226,1936
HO16501,chr20,31869510,31871190,1680
HO16502,chr20,31879196,31880566,1370
HO16503,chr20,31913737,31914928,1191
HO16504,chr20,31917508,31918619,1111
HO16505,chr20,31942610,31943915,1305
HO16506,chr20,31950853,31952334,1481
HO16507,chr20,31967633,31968985,1352
HO16508,chr20,32017679,32019523,1844
HO16509,chr20,32030787,32031818,1031
HO16510,chr20,32109096,32110719,1623
HO16511,chr20,32154838,32155980,1142
HO16512,chr20,32164839,32166273,1434
HO16513,chr20,32189549,32190795,1246
HO16514,chr20,32206625,32208353,1728
HO16515,chr20,32276815,32278500,1685
HO16516,chr20,32357436,32359735,2299
HO16517,chr20,32362559,32363438,879
HO16518,chr20,32456635,32458389,1754
HO16519,chr20,32462834,32463280,446
HO16520,chr20,32474344,32476417,2073
HO16521,chr20,32482180,32485881,3701
HO16522,chr20,32510216,32511623,1407
HO16523,chr20,32521488,32523472,1984
HO16524,chr20,32527197,32528853,1656
HO16525,chr20,32535825,32537459,1634
HO16526,chr20,32562024,32563510,1486
HO16527,chr20,32582775,32585802,3027
HO16528,chr20,32604971,32606373,1402
HO16529,chr20,32610371,32611741,1370
HO16530,chr20,32626807,32628418,1611
HO16531,chr20,32635695,32637155,1460
HO16532,chr20,32649931,32651010,1079
HO16533,chr20,32652389,32653233,844
HO16534,chr20,32742249,32744181,1932
HO16535,chr20,32749517,32750508,991
HO16536,chr20,32761700,32763705,2005
HO16537,chr20,32819391,32820862,1471
HO16538,chr20,32950016,32951185,1169
HO16539,chr20,32974739,32975793,1054
HO16540,chr20,33400570,33402216,1646
HO16541,chr20,33442409,33444646,2237
HO16542,chr20,33489185,33490824,1639
HO16543,chr20,33554240,33555753,1513
HO16544,chr20,33662977,33664054,1077
HO16545,chr20,33666203,33668224,2021
HO16546,chr20,33673584,33675834,2250
HO16547,chr20,33684611,33686871,2260
HO16548,chr20,33719519,33720794,1275
HO16549,chr20,33731327,33733053,1726
HO16550,chr20,33810723,33813404,2681
HO16551,chr20,33862382,33863441,1059
HO16552,chr20,33914848,33916518,1670
HO16553,chr20,33992669,33994737,2068
HO16554,chr20,33994947,33995743,796
HO16555,chr20,34023975,34025272,1297
HO16556,chr20,34068851,34070184,1333
HO16557,chr20,34110650,34113289,2639
HO16558,chr20,34215358,34216479,1121
HO16559,chr20,34268525,34269719,1194
HO16560,chr20,34302311,34303651,1340
HO16561,chr20,34311160,34313205,2045
HO16562,chr20,34362559,34364254,1695
HO16563,chr20,34424450,34426395,1945
HO16564,chr20,34514963,34517186,2223
HO16565,chr20,34522740,34523766,1026
HO16566,chr20,34525434,34526622,1188
HO16567,chr20,34557962,34560325,2363
HO16568,chr20,34639268,34640455,1187
HO16569,chr20,34676046,34677820,1774
HO16570,chr20,34703447,34705335,1888
HO16571,chr20,34708560,34710377,1817
HO16572,chr20,34713001,34713859,858
HO16573,chr20,34824116,34825911,1795
HO16574,chr20,34872359,34873123,764
HO16575,chr20,34874036,34874367,331
HO16576,chr20,34875854,34877210,1356
HO16577,chr20,34938008,34938946,938
HO16578,chr20,34954870,34956648,1778
HO16579,chr20,34968417,34969622,1205
HO16580,chr20,34996811,34997748,937
HO16581,chr20,35091670,35093262,1592
HO16582,chr20,35146230,35148348,2118
HO16583,chr20,35171563,35172927,1364
HO16584,chr20,35191380,35192876,1496
HO16585,chr20,35225153,35227556,2403
HO16586,chr20,35262867,35264338,1471
HO16587,chr20,35277087,35278821,1734
HO16588,chr20,35283753,35285395,1642
HO16589,chr20,35411147,35412521,1374
HO16590,chr20,35437679,35439377,1698
HO16591,chr20,35454250,35455940,1690
HO16592,chr20,35541117,35542701,1584
HO16593,chr20,35600495,35602194,1699
HO16594,chr20,35615508,35617898,2390
HO16595,chr20,35618590,35619807,1217
HO16596,chr20,35663471,35665292,1821
HO16597,chr20,35697951,35699969,2018
HO16598,chr20,35741468,35743467,1999
HO16599,chr20,35771387,35772623,1236
HO16600,chr20,35883723,35884621,898
HO16601,chr20,35952627,35955184,2557
HO16602,chr20,36017014,36018675,1661
HO16603,chr20,36050203,36051693,1490
HO16604,chr20,36064033,36065497,1464
HO16605,chr20,36091464,36094818,3354
HO16606,chr20,36102653,36103565,912
HO16607,chr20,36153783,36155454,1671
HO16608,chr20,36235844,36237565,1721
HO16609,chr20,36305780,36307691,1911
HO16610,chr20,36454405,36455657,1252
HO16611,chr20,36460596,36462032,1436
HO16612,chr20,36462286,36463061,775
HO16613,chr20,36467002,36468885,1883
HO16614,chr20,36486792,36487491,699
HO16615,chr20,36490077,36490756,679
HO16616,chr20,36526538,36528272,1734
HO16617,chr20,36540478,36542851,2373
HO16618,chr20,36556112,36556892,780
HO16619,chr20,36571402,36572036,634
HO16620,chr20,36572718,36575797,3079
HO16621,chr20,36579828,36580624,796
HO16622,chr20,36586688,36587709,1021
HO16623,chr20,36604814,36606888,2074
HO16624,chr20,36719138,36720084,946
HO16625,chr20,36744738,36746505,1767
HO16626,chr20,36773138,36774538,1400
HO16627,chr20,36776908,36778199,1291
HO16628,chr20,36821776,36822643,867
HO16629,chr20,36827664,36828360,696
HO16630,chr20,36835226,36836322,1096
HO16631,chr20,36861672,36864305,2633
HO16632,chr20,36864678,36865086,408
HO16633,chr20,36886652,36888198,1546
HO16634,chr20,36950442,36952396,1954
HO16635,chr20,37095030,37097086,2056
HO16636,chr20,37178009,37180185,2176
HO16637,chr20,37191989,37192681,692
HO16638,chr20,37288958,37290404,1446
HO16639,chr20,37336017,37337022,1005
HO16640,chr20,37345576,37346939,1363
HO16641,chr20,37383871,37385201,1330
HO16642,chr20,37520176,37521679,1503
HO16643,chr20,37526281,37528467,2186
HO16644,chr20,37597787,37599315,1528
HO16645,chr20,37693252,37694790,1538
HO16646,chr20,37844827,37845959,1132
HO16647,chr20,37901111,37902430,1319
HO16648,chr20,37915688,37916595,907
HO16649,chr20,38032682,38034569,1887
HO16650,chr20,38083295,38085388,2093
HO16651,chr20,38164668,38165928,1260
HO16652,chr20,38433924,38435541,1617
HO16653,chr20,38446121,38447649,1528
HO16654,chr20,38471435,38473596,2161
HO16655,chr20,38645794,38647010,1216
HO16656,chr20,38673710,38674931,1221
HO16657,chr20,38747505,38749049,1544
HO16658,chr20,38804602,38807560,2958
HO16659,chr20,38925715,38927332,1617
HO16660,chr20,38961611,38963277,1666
HO16661,chr20,39049473,39050700,1227
HO16662,chr20,39849289,39851388,2099
HO16663,chr20,39876919,39878740,1821
HO16664,chr20,40687377,40688070,693
HO16665,chr20,40688350,40690320,1970
HO16666,chr20,40968407,40969491,1084
HO16667,chr20,41028004,41029899,1895
HO16668,chr20,41136354,41138967,2613
HO16669,chr20,41316543,41318221,1678
HO16670,chr20,41339661,41341623,1962
HO16671,chr20,41365733,41367563,1830
HO16672,chr20,41373408,41374789,1381
HO16673,chr20,41395043,41396361,1318
HO16674,chr20,41408819,41409557,738
HO16675,chr20,41524671,41526206,1535
HO16676,chr20,41617210,41619968,2758
HO16677,chr20,41692508,41694248,1740
HO16678,chr20,43456815,43458957,2142
HO16679,chr20,43506929,43508978,2049
HO16680,chr20,43513480,43515435,1955
HO16681,chr20,43589990,43591614,1624
HO16682,chr20,43656731,43658317,1586
HO16683,chr20,43665533,43668007,2474
HO16684,chr20,43914108,43916994,2886
HO16685,chr20,44186376,44188394,2018
HO16686,chr20,44209704,44211848,2144
HO16687,chr20,44309741,44311499,1758
HO16688,chr20,44410811,44411782,971
HO16689,chr20,44475329,44476795,1466
HO16690,chr20,44494073,44495218,1145
HO16691,chr20,44521278,44522522,1244
HO16692,chr20,44523305,44524263,958
HO16693,chr20,44531190,44533254,2064
HO16694,chr20,44608994,44610360,1366
HO16695,chr20,44650870,44652972,2102
HO16696,chr20,44702555,44704252,1697
HO16697,chr20,44714213,44715168,955
HO16698,chr20,44728685,44729635,950
HO16699,chr20,44745339,44746353,1014
HO16700,chr20,44746803,44747846,1043
HO16701,chr20,44809251,44811197,1946
HO16702,chr20,44862994,44864161,1167
HO16703,chr20,44884743,44887014,2271
HO16704,chr20,44909302,44910940,1638
HO16705,chr20,44959026,44960815,1789
HO16706,chr20,44965903,44967195,1292
HO16707,chr20,45292817,45294097,1280
HO16708,chr20,45341660,45342717,1057
HO16709,chr20,45346891,45348718,1827
HO16710,chr20,45362531,45363716,1185
HO16711,chr20,45372566,45374193,1627
HO16712,chr20,45405509,45407568,2059
HO16713,chr20,45415662,45416798,1136
HO16714,chr20,45436511,45437387,876
HO16715,chr20,45469261,45471433,2172
HO16716,chr20,45791279,45792823,1544
HO16717,chr20,45811790,45813217,1427
HO16718,chr20,45833285,45834693,1408
HO16719,chr20,45856548,45858072,1524
HO16720,chr20,45880573,45881536,963
HO16721,chr20,45889903,45891824,1921
HO16722,chr20,45910422,45912423,2001
HO16723,chr20,45924319,45926011,1692
HO16724,chr20,45933314,45935907,2593
HO16725,chr20,45970814,45972835,2021
HO16726,chr20,46013335,46014623,1288
HO16727,chr20,46021321,46023184,1863
HO16728,chr20,46029067,46029784,717
HO16729,chr20,46056978,46059253,2275
HO16730,chr20,46088398,46090571,2173
HO16731,chr20,46132046,46132968,922
HO16732,chr20,46138773,46140389,1616
HO16733,chr20,46188523,46189586,1063
HO16734,chr20,46192110,46192957,847
HO16735,chr20,46206782,46207700,918
HO16736,chr20,46230539,46231309,770
HO16737,chr20,46292850,46293511,661
HO16738,chr20,46305339,46305977,638
HO16739,chr20,46306893,46308930,2037
HO16740,chr20,46312221,46312847,626
HO16741,chr20,46329623,46330843,1220
HO16742,chr20,46347803,46349451,1648
HO16743,chr20,46356170,46357874,1704
HO16744,chr20,46363577,46364796,1219
HO16745,chr20,46405731,46407352,1621
HO16746,chr20,46410696,46411337,641
HO16747,chr20,46458629,46459642,1013
HO16748,chr20,46512856,46513942,1086
HO16749,chr20,46562091,46563476,1385
HO16750,chr20,46568284,46569200,916
HO16751,chr20,46682750,46684661,1911
HO16752,chr20,46688648,46690324,1676
HO16753,chr20,46708130,46710364,2234
HO16754,chr20,46810481,46811865,1384
HO16755,chr20,46894272,46896157,1885
HO16756,chr20,46897269,46898231,962
HO16757,chr20,47124302,47126591,2289
HO16758,chr20,47253404,47254560,1156
HO16759,chr20,47317995,47320159,2164
HO16760,chr20,47351670,47352945,1275
HO16761,chr20,47356465,47357983,1518
HO16762,chr20,47358566,47359572,1006
HO16763,chr20,47360196,47361305,1109
HO16764,chr20,47383734,47384857,1123
HO16765,chr20,47492888,47494267,1379
HO16766,chr20,47501178,47503267,2089
HO16767,chr20,47576100,47577081,981
HO16768,chr20,47778082,47779209,1127
HO16769,chr20,47784428,47786873,2445
HO16770,chr20,48069603,48071624,2021
HO16771,chr20,48164430,48165681,1251
HO16772,chr20,48295057,48296386,1329
HO16773,chr20,48619409,48621655,2246
HO16774,chr20,48682188,48683471,1283
HO16775,chr20,48697627,48698477,850
HO16776,chr20,48702357,48703928,1571
HO16777,chr20,48826822,48828665,1843
HO16778,chr20,48920669,48922586,1917
HO16779,chr20,49045569,49047360,1791
HO16780,chr20,49186549,49189008,2459
HO16781,chr20,49218761,49220317,1556
HO16782,chr20,49276149,49279111,2962
HO16783,chr20,49317982,49319754,1772
HO16784,chr20,49482247,49484669,2422
HO16785,chr20,49567507,49569083,1576
HO16786,chr20,49610547,49611503,956
HO16787,chr20,49635918,49637486,1568
HO16788,chr20,49641156,49643110,1954
HO16789,chr20,49712382,49714265,1883
HO16790,chr20,49811875,49813373,1498
HO16791,chr20,49914165,49916234,2069
HO16792,chr20,49935773,49937946,2173
HO16793,chr20,49978850,49979591,741
HO16794,chr20,49981884,49983456,1572
HO16795,chr20,50070972,50071668,696
HO16796,chr20,50112012,50113445,1433
HO16797,chr20,50115384,50116215,831
HO16798,chr20,50152344,50154250,1906
HO16799,chr20,50165400,50166517,1117
HO16800,chr20,50171428,50173014,1586
HO16801,chr20,50189916,50193543,3627
HO16802,chr20,50233233,50234357,1124
HO16803,chr20,50284400,50287065,2665
HO16804,chr20,50308221,50309808,1587
HO16805,chr20,50320606,50322338,1732
HO16806,chr20,50509400,50511856,2456
HO16807,chr20,50635521,50637179,1658
HO16808,chr20,50644967,50646110,1143
HO16809,chr20,50654796,50656062,1266
HO16810,chr20,50676704,50677259,555
HO16811,chr20,50678056,50679040,984
HO16812,chr20,50679767,50680790,1023
HO16813,chr20,50689553,50692348,2795
HO16814,chr20,50730248,50732646,2398
HO16815,chr20,50790264,50791145,881
HO16816,chr20,50794204,50795742,1538
HO16817,chr20,50818021,50818854,833
HO16818,chr20,50848038,50849426,1388
HO16819,chr20,50855605,50857187,1582
HO16820,chr20,50870160,50871747,1587
HO16821,chr20,50929112,50929732,620
HO16822,chr20,50929938,50932172,2234
HO16823,chr20,50957152,50959792,2640
HO16824,chr20,51022423,51023884,1461
HO16825,chr20,51426883,51429709,2826
HO16826,chr20,51446518,51447909,1391
HO16827,chr20,51456209,51457753,1544
HO16828,chr20,51491783,51493223,1440
HO16829,chr20,51506635,51507695,1060
HO16830,chr20,51528528,51530054,1526
HO16831,chr20,51540628,51543363,2735
HO16832,chr20,51561531,51564186,2655
HO16833,chr20,51766785,51769141,2356
HO16834,chr20,51799971,51802824,2853
HO16835,chr20,52103457,52106651,3194
HO16836,chr20,52190553,52192661,2108
HO16837,chr20,52382280,52383547,1267
HO16838,chr20,52409824,52411373,1549
HO16839,chr20,52971883,52973869,1986
HO16840,chr20,53216545,53217413,868
HO16841,chr20,53444029,53445841,1812
HO16842,chr20,53578475,53580064,1589
HO16843,chr20,53592498,53594901,2403
HO16844,chr20,53622698,53624296,1598
HO16845,chr20,53736129,53738835,2706
